invoice_id,account_id,invoice_date,amount,payment_status
I0047344,A10295,2025-01-09,249.0,paid
I0047345,A10295,2025-02-09,249.0,paid
I0047346,A10295,2025-03-09,249.0,paid
I0047347,A10295,2025-04-09,249.0,paid
I0047348,A10295,2025-05-09,249.0,paid
I0047349,A10295,2025-06-09,249.0,paid
I0047350,A10295,2025-07-09,249.0,paid
I0047351,A10295,2025-08-09,249.0,paid
I0047352,A10295,2025-09-09,249.0,paid
I0047353,A10295,2025-10-09,249.0,paid
I0047354,A10295,2025-11-09,249.0,paid
I0047355,A10295,2025-12-09,249.0,paid
I0047356,A10295,2026-01-09,249.0,paid
I0047357,A10295,2026-02-09,249.0,paid
I0047358,A10295,2026-03-09,249.0,paid
I0047359,A10298,2024-10-22,99.0,paid
I0047360,A10298,2024-11-22,99.0,paid
I0047361,A10298,2024-12-22,99.0,paid
I0047362,A10298,2025-01-22,99.0,paid
I0047363,A10298,2025-02-22,99.0,paid
I0047364,A10298,2025-03-22,99.0,paid
I0047365,A10299,2025-01-21,49.0,paid
I0047366,A10299,2025-02-21,49.0,paid
I0047367,A10299,2025-03-21,49.0,paid
I0047368,A10299,2025-04-21,49.0,paid
I0047369,A10299,2025-05-21,49.0,paid
I0047370,A10299,2025-06-21,49.0,paid
I0047371,A10299,2025-07-21,49.0,paid
I0047372,A10299,2025-08-21,49.0,paid
I0047373,A10299,2025-09-21,49.0,paid
I0047374,A10299,2025-10-21,49.0,paid
I0047375,A10299,2025-11-21,49.0,paid
I0047376,A10299,2025-12-21,49.0,paid
I0047377,A10299,2026-01-21,49.0,paid
I0047378,A10299,2026-02-21,49.0,paid
I0047379,A10299,2026-03-21,49.0,paid
I0047380,A10300,2025-10-09,49.0,paid
I0047381,A10300,2025-11-09,49.0,paid
I0047382,A10300,2025-12-09,49.0,paid
I0047383,A10300,2026-01-09,49.0,paid
I0047384,A10300,2026-02-09,49.0,paid
I0047385,A10300,2026-03-09,49.0,paid
I0047386,A10303,2025-01-27,99.0,paid
I0047387,A10303,2025-02-27,99.0,paid
I0047388,A10303,2025-03-27,99.0,paid
I0047389,A10303,2025-04-27,99.0,paid
I0047390,A10303,2025-05-27,99.0,paid
I0047391,A10303,2025-06-27,99.0,paid
I0047392,A10303,2025-07-27,99.0,paid
I0047393,A10303,2025-08-27,99.0,paid
I0047394,A10303,2025-09-27,99.0,paid
I0047395,A10303,2025-10-27,99.0,paid
I0047396,A10303,2025-11-27,99.0,paid
I0047397,A10303,2025-12-27,99.0,paid
I0047398,A10303,2026-01-27,99.0,paid
I0047399,A10311,2024-01-31,49.0,paid
I0047400,A10311,2024-02-29,49.0,paid
I0047401,A10311,2024-03-31,49.0,paid
I0047402,A10311,2024-04-30,49.0,paid
I0047403,A10311,2024-05-31,49.0,paid
I0047404,A10311,2024-06-30,49.0,paid
I0047405,A10311,2024-07-31,49.0,paid
I0047406,A10312,2024-11-24,49.0,paid
I0047407,A10312,2024-12-24,49.0,paid
I0047408,A10312,2025-01-24,49.0,paid
I0047409,A10312,2025-02-24,49.0,paid
I0047410,A10312,2025-03-24,49.0,paid
I0047411,A10312,2025-04-24,49.0,paid
I0047412,A10312,2025-05-24,49.0,paid
I0047413,A10312,2025-06-24,49.0,paid
I0047414,A10312,2025-07-24,49.0,paid
I0047415,A10312,2025-08-24,49.0,paid
I0047416,A10312,2025-09-24,49.0,paid
I0047417,A10312,2025-10-24,49.0,paid
I0047418,A10312,2025-11-24,49.0,paid
I0047419,A10312,2025-12-24,49.0,paid
I0047420,A10312,2026-01-24,49.0,paid
I0047421,A10312,2026-02-24,49.0,paid
I0047422,A10312,2026-03-24,49.0,paid
I0047423,A10314,2025-10-09,49.0,paid
I0047424,A10314,2025-11-09,49.0,paid
I0047425,A10314,2025-12-09,49.0,paid
I0047426,A10315,2025-04-04,99.0,paid
I0047427,A10315,2025-05-04,99.0,paid
I0047428,A10315,2025-06-04,99.0,paid
I0047429,A10315,2025-07-04,99.0,paid
I0047430,A10315,2025-08-04,99.0,paid
I0047431,A10315,2025-09-04,99.0,paid
I0047432,A10315,2025-10-04,99.0,paid
I0047433,A10315,2025-11-04,99.0,paid
I0047434,A10315,2025-12-04,99.0,paid
I0047435,A10315,2026-01-04,99.0,paid
I0047436,A10315,2026-02-04,99.0,paid
I0047437,A10315,2026-03-04,99.0,paid
I0047438,A10317,2024-08-24,249.0,paid
I0047439,A10317,2024-09-24,249.0,paid
I0047440,A10318,2024-11-26,99.0,paid
I0047441,A10318,2024-12-26,99.0,paid
I0047442,A10318,2025-01-26,99.0,paid
I0047443,A10318,2025-02-26,99.0,paid
I0047444,A10318,2025-03-26,99.0,paid
I0047445,A10318,2025-04-26,99.0,paid
I0047446,A10318,2025-05-26,99.0,paid
I0047447,A10318,2025-06-26,99.0,paid
I0047448,A10318,2025-07-26,99.0,paid
I0047449,A10318,2025-08-26,99.0,paid
I0047450,A10318,2025-09-26,99.0,paid
I0047451,A10318,2025-10-26,99.0,paid
I0047452,A10318,2025-11-26,99.0,paid
I0047453,A10318,2025-12-26,99.0,paid
I0047454,A10318,2026-01-26,99.0,paid
I0047455,A10318,2026-02-26,99.0,paid
I0047456,A10318,2026-03-26,99.0,paid
I0047457,A10320,2024-10-03,49.0,paid
I0047458,A10320,2024-11-03,49.0,paid
I0047459,A10320,2024-12-03,49.0,paid
I0047460,A10320,2025-01-03,49.0,paid
I0047461,A10320,2025-02-03,49.0,paid
I0047462,A10320,2025-03-03,49.0,paid
I0047463,A10320,2025-04-03,49.0,paid
I0047464,A10320,2025-05-03,49.0,paid
I0047465,A10320,2025-06-03,49.0,paid
I0047466,A10320,2025-07-03,49.0,paid
I0047467,A10320,2025-08-03,49.0,paid
I0047468,A10320,2025-09-03,49.0,paid
I0047469,A10320,2025-10-03,49.0,paid
I0047470,A10320,2025-11-03,49.0,paid
I0047471,A10320,2025-12-03,49.0,paid
I0047472,A10320,2026-01-03,49.0,paid
I0047473,A10320,2026-02-03,49.0,paid
I0047474,A10320,2026-03-03,49.0,paid
I0047475,A10321,2025-06-08,49.0,paid
I0047476,A10321,2025-07-08,49.0,paid
I0047477,A10321,2025-08-08,49.0,paid
I0047478,A10321,2025-09-08,49.0,paid
I0047479,A10321,2025-10-08,49.0,paid
I0047480,A10321,2025-11-08,49.0,paid
I0047481,A10321,2025-12-08,49.0,paid
I0047482,A10321,2026-01-08,49.0,paid
I0047483,A10321,2026-02-08,49.0,paid
I0047484,A10321,2026-03-08,49.0,paid
I0047485,A10323,2024-06-04,99.0,paid
I0047486,A10323,2024-07-04,99.0,paid
I0047487,A10326,2024-01-17,99.0,paid
I0047488,A10326,2024-02-17,99.0,paid
I0047489,A10326,2024-03-17,99.0,paid
I0047490,A10326,2024-04-17,99.0,paid
I0047491,A10326,2024-05-17,99.0,paid
I0047492,A10326,2024-06-17,99.0,paid
I0047493,A10326,2024-07-17,99.0,paid
I0047494,A10326,2024-08-17,99.0,paid
I0047495,A10326,2024-09-17,99.0,paid
I0047496,A10326,2024-10-17,99.0,paid
I0047497,A10326,2024-11-17,99.0,paid
I0047498,A10326,2024-12-17,99.0,paid
I0047499,A10326,2025-01-17,99.0,paid
I0047500,A10326,2025-02-17,99.0,paid
I0047501,A10326,2025-03-17,99.0,paid
I0047502,A10326,2025-04-17,99.0,paid
I0047503,A10329,2024-09-16,99.0,paid
I0047504,A10337,2025-02-01,249.0,paid
I0047505,A10337,2025-03-01,249.0,paid
I0047506,A10337,2025-04-01,249.0,paid
I0047507,A10337,2025-05-01,249.0,paid
I0047508,A10337,2025-06-01,249.0,paid
I0047509,A10337,2025-07-01,249.0,paid
I0047510,A10337,2025-08-01,249.0,paid
I0047511,A10337,2025-09-01,249.0,paid
I0047512,A10337,2025-10-01,249.0,paid
I0047513,A10337,2025-11-01,249.0,paid
I0047514,A10337,2025-12-01,249.0,paid
I0047515,A10337,2026-01-01,249.0,paid
I0047516,A10337,2026-02-01,249.0,paid
I0047517,A10337,2026-03-01,249.0,paid
I0047518,A10338,2025-09-10,49.0,paid
I0047519,A10338,2025-10-10,49.0,paid
I0047520,A10338,2025-11-10,49.0,paid
I0047521,A10338,2025-12-10,49.0,paid
I0047522,A10338,2026-01-10,49.0,paid
I0047523,A10338,2026-02-10,49.0,paid
I0047524,A10340,2025-04-13,49.0,paid
I0047525,A10340,2025-05-13,49.0,paid
I0047526,A10340,2025-06-13,49.0,paid
I0047527,A10340,2025-07-13,49.0,paid
I0047528,A10340,2025-08-13,49.0,paid
I0047529,A10340,2025-09-13,49.0,paid
I0047530,A10340,2025-10-13,49.0,paid
I0047531,A10340,2025-11-13,49.0,paid
I0047532,A10340,2025-12-13,49.0,paid
I0047533,A10340,2026-01-13,49.0,paid
I0047534,A10340,2026-02-13,49.0,paid
I0047535,A10340,2026-03-13,49.0,paid
I0047536,A10342,2025-10-04,99.0,paid
I0047537,A10342,2025-11-04,99.0,paid
I0047538,A10342,2025-12-04,99.0,paid
I0047539,A10342,2026-01-04,99.0,paid
I0047540,A10342,2026-02-04,99.0,paid
I0047541,A10342,2026-03-04,99.0,paid
I0047542,A10343,2024-01-26,49.0,paid
I0047543,A10343,2024-02-26,49.0,paid
I0047544,A10343,2024-03-26,49.0,paid
I0047545,A10343,2024-04-26,49.0,paid
I0047546,A10343,2024-05-26,49.0,paid
I0047547,A10343,2024-06-26,49.0,paid
I0047548,A10343,2024-07-26,49.0,paid
I0047549,A10343,2024-08-26,49.0,paid
I0047550,A10343,2024-09-26,49.0,paid
I0047551,A10343,2024-10-26,49.0,paid
I0047552,A10343,2024-11-26,49.0,paid
I0047553,A10343,2024-12-26,49.0,paid
I0047554,A10343,2025-01-26,49.0,paid
I0047555,A10343,2025-02-26,49.0,paid
I0047556,A10343,2025-03-26,49.0,paid
I0047557,A10343,2025-04-26,49.0,paid
I0047558,A10343,2025-05-26,49.0,paid
I0047559,A10343,2025-06-26,49.0,paid
I0047560,A10343,2025-07-26,49.0,paid
I0047561,A10343,2025-08-26,49.0,paid
I0047562,A10343,2025-09-26,49.0,paid
I0047563,A10343,2025-10-26,49.0,paid
I0047564,A10343,2025-11-26,49.0,paid
I0047565,A10343,2025-12-26,49.0,paid
I0047566,A10343,2026-01-26,49.0,paid
I0047567,A10343,2026-02-26,49.0,paid
I0047568,A10343,2026-03-26,49.0,paid
I0047569,A10350,2025-06-28,99.0,paid
I0047570,A10350,2025-07-28,99.0,paid
I0047571,A10350,2025-08-28,99.0,paid
I0047572,A10350,2025-09-28,99.0,paid
I0047573,A10350,2025-10-28,99.0,paid
I0047574,A10350,2025-11-28,99.0,paid
I0047575,A10350,2025-12-28,99.0,paid
I0047576,A10350,2026-01-28,99.0,paid
I0047577,A10350,2026-02-28,99.0,paid
I0047578,A10350,2026-03-28,99.0,paid
I0047579,A10351,2024-07-07,99.0,paid
I0047580,A10351,2024-08-07,99.0,paid
I0047581,A10351,2024-09-07,99.0,paid
I0047582,A10351,2024-10-07,99.0,paid
I0047583,A10351,2024-11-07,99.0,paid
I0047584,A10351,2024-12-07,99.0,paid
I0047585,A10351,2025-01-07,99.0,paid
I0047586,A10356,2025-03-08,49.0,paid
I0047587,A10356,2025-04-08,49.0,paid
I0047588,A10356,2025-05-08,49.0,paid
I0047589,A10356,2025-06-08,49.0,paid
I0047590,A10356,2025-07-08,49.0,paid
I0047591,A10356,2025-08-08,49.0,paid
I0047592,A10356,2025-09-08,49.0,paid
I0047593,A10356,2025-10-08,49.0,paid
I0047594,A10356,2025-11-08,49.0,paid
I0047595,A10356,2025-12-08,49.0,paid
I0047596,A10356,2026-01-08,49.0,paid
I0047597,A10356,2026-02-08,49.0,paid
I0047598,A10356,2026-03-08,49.0,paid
I0047599,A10357,2024-11-13,49.0,paid
I0047600,A10357,2024-12-13,49.0,paid
I0047601,A10357,2025-01-13,49.0,paid
I0047602,A10357,2025-02-13,49.0,paid
I0047603,A10357,2025-03-13,49.0,paid
I0047604,A10357,2025-04-13,49.0,paid
I0047605,A10357,2025-05-13,49.0,paid
I0047606,A10357,2025-06-13,49.0,paid
I0047607,A10357,2025-07-13,49.0,paid
I0047608,A10357,2025-08-13,49.0,paid
I0047609,A10359,2025-03-12,99.0,paid
I0047610,A10359,2025-04-12,99.0,paid
I0047611,A10359,2025-05-12,99.0,paid
I0047612,A10359,2025-06-12,99.0,paid
I0047613,A10359,2025-07-12,99.0,paid
I0047614,A10361,2025-06-19,99.0,paid
I0047615,A10361,2025-07-19,99.0,paid
I0047616,A10361,2025-08-19,99.0,paid
I0047617,A10361,2025-09-19,99.0,paid
I0047618,A10361,2025-10-19,99.0,paid
I0047619,A10361,2025-11-19,99.0,paid
I0047620,A10361,2025-12-19,99.0,paid
I0047621,A10361,2026-01-19,99.0,paid
I0047622,A10361,2026-02-19,99.0,paid
I0047623,A10361,2026-03-19,99.0,paid
I0047624,A10362,2024-12-12,49.0,paid
I0047625,A10362,2025-01-12,49.0,paid
I0047626,A10362,2025-02-12,49.0,paid
I0047627,A10362,2025-03-12,49.0,paid
I0047628,A10362,2025-04-12,49.0,paid
I0047629,A10362,2025-05-12,49.0,paid
I0047630,A10362,2025-06-12,49.0,paid
I0047631,A10362,2025-07-12,49.0,paid
I0047632,A10362,2025-08-12,49.0,paid
I0047633,A10362,2025-09-12,49.0,paid
I0047634,A10362,2025-10-12,49.0,paid
I0047635,A10362,2025-11-12,49.0,paid
I0047636,A10362,2025-12-12,49.0,paid
I0047637,A10362,2026-01-12,49.0,paid
I0047638,A10362,2026-02-12,49.0,paid
I0047639,A10362,2026-03-12,49.0,paid
I0047640,A10363,2024-05-06,249.0,paid
I0047641,A10363,2024-06-06,249.0,paid
I0047642,A10363,2024-07-06,249.0,paid
I0047643,A10363,2024-08-06,249.0,paid
I0047644,A10363,2024-09-06,249.0,paid
I0047645,A10363,2024-10-06,249.0,paid
I0047646,A10364,2025-03-20,49.0,paid
I0047647,A10364,2025-04-20,49.0,paid
I0047648,A10364,2025-05-20,49.0,paid
I0047649,A10364,2025-06-20,49.0,paid
I0047650,A10364,2025-07-20,49.0,paid
I0047651,A10365,2024-02-26,49.0,paid
I0047652,A10365,2024-03-26,49.0,paid
I0047653,A10365,2024-04-26,49.0,paid
I0047654,A10365,2024-05-26,49.0,paid
I0047655,A10365,2024-06-26,49.0,paid
I0047656,A10365,2024-07-26,49.0,paid
I0047657,A10365,2024-08-26,49.0,paid
I0047658,A10365,2024-09-26,49.0,paid
I0047659,A10365,2024-10-26,49.0,paid
I0047660,A10365,2024-11-26,49.0,paid
I0047661,A10365,2024-12-26,49.0,paid
I0047662,A10365,2025-01-26,49.0,paid
I0047663,A10365,2025-02-26,49.0,paid
I0047664,A10365,2025-03-26,49.0,paid
I0047665,A10365,2025-04-26,49.0,paid
I0047666,A10365,2025-05-26,49.0,paid
I0047667,A10365,2025-06-26,49.0,paid
I0047668,A10365,2025-07-26,49.0,paid
I0047669,A10365,2025-08-26,49.0,paid
I0047670,A10365,2025-09-26,49.0,paid
I0047671,A10365,2025-10-26,49.0,paid
I0047672,A10365,2025-11-26,49.0,paid
I0047673,A10365,2025-12-26,49.0,paid
I0047674,A10365,2026-01-26,49.0,paid
I0047675,A10365,2026-02-26,49.0,paid
I0047676,A10365,2026-03-26,49.0,paid
I0047677,A10366,2024-05-27,99.0,paid
I0047678,A10366,2024-06-27,99.0,paid
I0047679,A10366,2024-07-27,99.0,paid
I0047680,A10366,2024-08-27,99.0,paid
I0047681,A10366,2024-09-27,99.0,paid
I0047682,A10366,2024-10-27,99.0,paid
I0047683,A10366,2024-11-27,99.0,paid
I0047684,A10366,2024-12-27,99.0,paid
I0047685,A10366,2025-01-27,99.0,paid
I0047686,A10366,2025-02-27,99.0,paid
I0047687,A10366,2025-03-27,99.0,paid
I0047688,A10366,2025-04-27,99.0,paid
I0047689,A10366,2025-05-27,99.0,paid
I0047690,A10366,2025-06-27,99.0,paid
I0047691,A10366,2025-07-27,99.0,paid
I0047692,A10366,2025-08-27,99.0,paid
I0047693,A10366,2025-09-27,99.0,paid
I0047694,A10366,2025-10-27,99.0,paid
I0047695,A10366,2025-11-27,99.0,paid
I0047696,A10366,2025-12-27,99.0,paid
I0047697,A10366,2026-01-27,99.0,paid
I0047698,A10366,2026-02-27,99.0,paid
I0047699,A10366,2026-03-27,99.0,paid
I0047700,A10367,2025-06-06,249.0,paid
I0047701,A10367,2025-07-06,249.0,paid
I0047702,A10367,2025-08-06,249.0,paid
I0047703,A10369,2024-11-25,99.0,paid
I0047704,A10369,2024-12-25,99.0,paid
I0047705,A10369,2025-01-25,99.0,paid
I0047706,A10369,2025-02-25,99.0,paid
I0047707,A10369,2025-03-25,99.0,paid
I0047708,A10369,2025-04-25,99.0,paid
I0047709,A10369,2025-05-25,99.0,paid
I0047710,A10369,2025-06-25,99.0,paid
I0047711,A10369,2025-07-25,99.0,paid
I0047712,A10369,2025-08-25,99.0,paid
I0047713,A10369,2025-09-25,99.0,paid
I0047714,A10369,2025-10-25,99.0,paid
I0047715,A10369,2025-11-25,99.0,paid
I0047716,A10369,2025-12-25,99.0,paid
I0047717,A10369,2026-01-25,99.0,paid
I0047718,A10369,2026-02-25,99.0,paid
I0047719,A10369,2026-03-25,99.0,paid
I0047720,A10370,2025-10-20,99.0,paid
I0047721,A10370,2025-11-20,99.0,paid
I0047722,A10370,2025-12-20,99.0,paid
I0047723,A10370,2026-01-20,99.0,paid
I0047724,A10370,2026-02-20,99.0,paid
I0047725,A10370,2026-03-20,99.0,paid
I0047726,A10371,2024-06-04,49.0,paid
I0047727,A10371,2024-07-04,49.0,paid
I0047728,A10371,2024-08-04,49.0,paid
I0047729,A10371,2024-09-04,49.0,paid
I0047730,A10371,2024-10-04,49.0,paid
I0047731,A10371,2024-11-04,49.0,paid
I0047732,A10371,2024-12-04,49.0,paid
I0047733,A10371,2025-01-04,49.0,paid
I0047734,A10371,2025-02-04,49.0,paid
I0047735,A10371,2025-03-04,49.0,paid
I0047736,A10371,2025-04-04,49.0,paid
I0047737,A10371,2025-05-04,49.0,paid
I0047738,A10371,2025-06-04,49.0,paid
I0047739,A10371,2025-07-04,49.0,paid
I0047740,A10371,2025-08-04,49.0,paid
I0047741,A10371,2025-09-04,49.0,paid
I0047742,A10371,2025-10-04,49.0,paid
I0047743,A10371,2025-11-04,49.0,paid
I0047744,A10371,2025-12-04,49.0,paid
I0047745,A10371,2026-01-04,49.0,paid
I0047746,A10371,2026-02-04,49.0,paid
I0047747,A10371,2026-03-04,49.0,paid
I0047748,A10374,2024-06-20,99.0,paid
I0047749,A10374,2024-07-20,99.0,paid
I0047750,A10380,2024-01-19,49.0,paid
I0047751,A10380,2024-02-19,49.0,paid
I0047752,A10380,2024-03-19,49.0,paid
I0047753,A10380,2024-04-19,49.0,paid
I0047754,A10380,2024-05-19,49.0,paid
I0047755,A10380,2024-06-19,49.0,paid
I0047756,A10380,2024-07-19,49.0,paid
I0047757,A10380,2024-08-19,49.0,paid
I0047758,A10380,2024-09-19,49.0,paid
I0047759,A10380,2024-10-19,49.0,paid
I0047760,A10380,2024-11-19,49.0,paid
I0047761,A10380,2024-12-19,49.0,paid
I0047762,A10380,2025-01-19,49.0,paid
I0047763,A10380,2025-02-19,49.0,paid
I0047764,A10380,2025-03-19,49.0,paid
I0047765,A10380,2025-04-19,49.0,paid
I0047766,A10380,2025-05-19,49.0,paid
I0047767,A10380,2025-06-19,49.0,paid
I0047768,A10380,2025-07-19,49.0,paid
I0047769,A10380,2025-08-19,49.0,paid
I0047770,A10380,2025-09-19,49.0,paid
I0047771,A10380,2025-10-19,49.0,paid
I0047772,A10380,2025-11-19,49.0,paid
I0047773,A10380,2025-12-19,49.0,paid
I0047774,A10380,2026-01-19,49.0,paid
I0047775,A10380,2026-02-19,49.0,paid
I0047776,A10380,2026-03-19,49.0,paid
I0047777,A10381,2025-03-11,49.0,paid
I0047778,A10381,2025-04-11,49.0,paid
I0047779,A10381,2025-05-11,49.0,paid
I0047780,A10381,2025-06-11,49.0,paid
I0047781,A10381,2025-07-11,49.0,paid
I0047782,A10381,2025-08-11,49.0,paid
I0047783,A10381,2025-09-11,49.0,paid
I0047784,A10381,2025-10-11,49.0,paid
I0047785,A10381,2025-11-11,49.0,paid
I0047786,A10381,2025-12-11,49.0,paid
I0047787,A10381,2026-01-11,49.0,paid
I0047788,A10381,2026-02-11,49.0,paid
I0047789,A10381,2026-03-11,49.0,paid
I0047790,A10382,2025-01-27,249.0,paid
I0047791,A10385,2025-05-11,49.0,paid
I0047792,A10385,2025-06-11,49.0,paid
I0047793,A10385,2025-07-11,49.0,paid
I0047794,A10385,2025-08-11,49.0,paid
I0047795,A10386,2024-08-03,99.0,paid
I0047796,A10386,2024-09-03,99.0,paid
I0047797,A10386,2024-10-03,99.0,paid
I0047798,A10386,2024-11-03,99.0,paid
I0047799,A10386,2024-12-03,99.0,paid
I0047800,A10386,2025-01-03,99.0,paid
I0047801,A10386,2025-02-03,99.0,paid
I0047802,A10386,2025-03-03,99.0,paid
I0047803,A10386,2025-04-03,99.0,paid
I0047804,A10386,2025-05-03,99.0,paid
I0047805,A10386,2025-06-03,99.0,paid
I0047806,A10387,2025-02-14,49.0,paid
I0047807,A10387,2025-03-14,49.0,paid
I0047808,A10387,2025-04-14,49.0,paid
I0047809,A10387,2025-05-14,49.0,paid
I0047810,A10388,2025-01-19,49.0,paid
I0047811,A10388,2025-02-19,49.0,paid
I0047812,A10388,2025-03-19,49.0,paid
I0047813,A10388,2025-04-19,49.0,paid
I0047814,A10388,2025-05-19,49.0,paid
I0047815,A10388,2025-06-19,49.0,paid
I0047816,A10388,2025-07-19,49.0,paid
I0047817,A10388,2025-08-19,49.0,paid
I0047818,A10389,2024-04-09,49.0,paid
I0047819,A10389,2024-05-09,49.0,paid
I0047820,A10389,2024-06-09,49.0,paid
I0047821,A10389,2024-07-09,49.0,paid
I0047822,A10389,2024-08-09,49.0,paid
I0047823,A10389,2024-09-09,49.0,paid
I0047824,A10390,2024-05-11,99.0,paid
I0047825,A10390,2024-06-11,99.0,paid
I0047826,A10390,2024-07-11,99.0,paid
I0047827,A10390,2024-08-11,99.0,paid
I0047828,A10390,2024-09-11,99.0,paid
I0047829,A10390,2024-10-11,99.0,paid
I0047830,A10390,2024-11-11,99.0,paid
I0047831,A10390,2024-12-11,99.0,paid
I0047832,A10391,2025-03-18,49.0,paid
I0047833,A10391,2025-04-18,49.0,paid
I0047834,A10391,2025-05-18,49.0,paid
I0047835,A10391,2025-06-18,49.0,paid
I0047836,A10391,2025-07-18,49.0,paid
I0047837,A10391,2025-08-18,49.0,paid
I0047838,A10391,2025-09-18,49.0,paid
I0047839,A10395,2025-02-21,249.0,paid
I0047840,A10395,2025-03-21,249.0,paid
I0047841,A10395,2025-04-21,249.0,paid
I0047842,A10395,2025-05-21,249.0,paid
I0047843,A10395,2025-06-21,249.0,paid
I0047844,A10395,2025-07-21,249.0,paid
I0047845,A10395,2025-08-21,249.0,paid
I0047846,A10395,2025-09-21,249.0,paid
I0047847,A10395,2025-10-21,249.0,paid
I0047848,A10395,2025-11-21,249.0,paid
I0047849,A10395,2025-12-21,249.0,paid
I0047850,A10395,2026-01-21,249.0,paid
I0047851,A10395,2026-02-21,249.0,paid
I0047852,A10395,2026-03-21,249.0,paid
I0047853,A10396,2024-10-13,249.0,paid
I0047854,A10396,2024-11-13,249.0,paid
I0047855,A10396,2024-12-13,249.0,paid
I0047856,A10396,2025-01-13,249.0,paid
I0047857,A10396,2025-02-13,249.0,paid
I0047858,A10396,2025-03-13,249.0,paid
I0047859,A10396,2025-04-13,249.0,paid
I0047860,A10396,2025-05-13,249.0,paid
I0047861,A10396,2025-06-13,249.0,paid
I0047862,A10396,2025-07-13,249.0,paid
I0047863,A10396,2025-08-13,249.0,paid
I0047864,A10396,2025-09-13,249.0,paid
I0047865,A10396,2025-10-13,249.0,paid
I0047866,A10396,2025-11-13,249.0,paid
I0047867,A10396,2025-12-13,249.0,paid
I0047868,A10396,2026-01-13,249.0,paid
I0047869,A10396,2026-02-13,249.0,paid
I0047870,A10396,2026-03-13,249.0,paid
I0047871,A10401,2025-09-05,49.0,paid
I0047872,A10401,2025-10-05,49.0,paid
I0047873,A10401,2025-11-05,49.0,paid
I0047874,A10404,2025-01-09,99.0,paid
I0047875,A10404,2025-02-09,99.0,paid
I0047876,A10404,2025-03-09,99.0,paid
I0047877,A10404,2025-04-09,99.0,paid
I0047878,A10404,2025-05-09,99.0,paid
I0047879,A10404,2025-06-09,99.0,paid
I0047880,A10404,2025-07-09,99.0,paid
I0047881,A10404,2025-08-09,99.0,paid
I0047882,A10404,2025-09-09,99.0,paid
I0047883,A10404,2025-10-09,99.0,paid
I0047884,A10404,2025-11-09,99.0,paid
I0047885,A10404,2025-12-09,99.0,paid
I0047886,A10406,2024-05-21,99.0,paid
I0047887,A10407,2025-05-30,99.0,paid
I0047888,A10407,2025-06-30,99.0,paid
I0047889,A10407,2025-07-30,99.0,paid
I0047890,A10407,2025-08-30,99.0,paid
I0047891,A10407,2025-09-30,99.0,paid
I0047892,A10407,2025-10-30,99.0,paid
I0047893,A10407,2025-11-30,99.0,paid
I0047894,A10407,2025-12-30,99.0,paid
I0047895,A10407,2026-01-30,99.0,paid
I0047896,A10407,2026-02-28,99.0,paid
I0047897,A10407,2026-03-30,99.0,paid
I0047898,A10408,2025-03-11,99.0,paid
I0047899,A10408,2025-04-11,99.0,paid
I0047900,A10408,2025-05-11,99.0,paid
I0047901,A10408,2025-06-11,99.0,paid
I0047902,A10408,2025-07-11,99.0,paid
I0047903,A10408,2025-08-11,99.0,paid
I0047904,A10408,2025-09-11,99.0,paid
I0047905,A10408,2025-10-11,99.0,paid
I0047906,A10408,2025-11-11,99.0,paid
I0047907,A10408,2025-12-11,99.0,paid
I0047908,A10408,2026-01-11,99.0,paid
I0047909,A10408,2026-02-11,99.0,paid
I0047910,A10408,2026-03-11,99.0,paid
I0047911,A10413,2024-04-10,99.0,paid
I0047912,A10413,2024-05-10,99.0,paid
I0047913,A10413,2024-06-10,99.0,paid
I0047914,A10413,2024-07-10,99.0,paid
I0047915,A10413,2024-08-10,99.0,paid
I0047916,A10413,2024-09-10,99.0,paid
I0047917,A10413,2024-10-10,99.0,paid
I0047918,A10413,2024-11-10,99.0,paid
I0047919,A10413,2024-12-10,99.0,paid
I0047920,A10413,2025-01-10,99.0,paid
I0047921,A10413,2025-02-10,99.0,paid
I0047922,A10413,2025-03-10,99.0,paid
I0047923,A10415,2024-07-26,99.0,paid
I0047924,A10415,2024-08-26,99.0,paid
I0047925,A10415,2024-09-26,99.0,paid
I0047926,A10415,2024-10-26,99.0,paid
I0047927,A10415,2024-11-26,99.0,paid
I0047928,A10415,2024-12-26,99.0,paid
I0047929,A10415,2025-01-26,99.0,paid
I0047930,A10415,2025-02-26,99.0,paid
I0047931,A10415,2025-03-26,99.0,paid
I0047932,A10416,2025-09-26,49.0,paid
I0047933,A10416,2025-10-26,49.0,paid
I0047934,A10416,2025-11-26,49.0,paid
I0047935,A10416,2025-12-26,49.0,paid
I0047936,A10416,2026-01-26,49.0,paid
I0047937,A10416,2026-02-26,49.0,paid
I0047938,A10416,2026-03-26,49.0,paid
I0047939,A10419,2024-01-25,49.0,paid
I0047940,A10419,2024-02-25,49.0,paid
I0047941,A10419,2024-03-25,49.0,paid
I0047942,A10419,2024-04-25,49.0,paid
I0047943,A10419,2024-05-25,49.0,paid
I0047944,A10419,2024-06-25,49.0,paid
I0047945,A10419,2024-07-25,49.0,paid
I0047946,A10419,2024-08-25,49.0,paid
I0047947,A10419,2024-09-25,49.0,paid
I0047948,A10419,2024-10-25,49.0,paid
I0047949,A10419,2024-11-25,49.0,paid
